isEdited,userName,title,review,date,rating,app_name,app_id,developerResponse
False,Vespa schwarz,Ladegeräte,"Klappt nicht, wie zur Steinzeit! Ladeleistung wird nicht angezeigt. Von BMW Mini kommen nur warme Worte. Man ist nicht in der Lage die Ursache zu beseitigen

Habe eine Stellungnahme von Mini erhalten die auf die Ursache nicht eingeht. TEL. habe ich auch mit Mini gesprochen und eine Vorgangsnummer erhalten und die Zusage das man sich innerhalb von 4 Tagen meldet. Das ist jetzt 10 Tage her -und nichts passiert. Super Service so gut wie bei Vodafone !!!!",2021-04-01 16:57:37,1,mini,1519459056,"{'id': 22130318, 'body': ""Hi 'Vespa schwarz'! Danke für Dein Feedback! Ein aktiver Ladevorgang wird Dir in der MINI App in der Statusleiste unterhalb des Fahrzeugbildes und beim Klick auf das Fahrzeugbild im Ladeplan angezeigt. Die Ladeleistung wird aktuell tatsächlich nicht angezeigt. Nach Beendigung des Ladevorgangs siehst Du die Details zum Ladevorgang inklusive der geladenen Energiemenge in der Ladehistorie. Vereinzelt kommt es vor, dass für Ladevorgänge die geladene Energiemenge nicht berechnet werden kann, was auf fehlende oder fehlerhaften Daten zurückzuführen ist. \nFalls die SIM-Karte Deines MINI während des Ladevorgangs beispielsweise keine Mobilfunkverbindung hat, werden keine Daten an den MINI Server übertragen. Dadurch ist eine Berechnung der geladenen Energie nicht möglich. In seltenen Fällen können auch einzelne Ladevorgänge in der Ladehistorie der MINI App fehlen. - MINI App Support Team"", 'modified': '2021-04-08T15:58:05Z'}"
False,hansmueller,Weniger Funktionen zur alten App,"Ich hoffe die alte App bleibt aktiv, Status der „Verriegelung“ ist nicht mehr drin, die Funktion Lichthupe fehlt und viel schlimmer geplantes Standlüften ist auch weg. Wie immer bei BMW nur optische Verbesserung und der Rest nur verschlimmbessert....
Außen hui und innen....",2020-07-30 06:06:42,1,mini,1519459056,"{'id': 17125729, 'body': 'Hallo Hans! Den Verriegelungsstatus von Türen und Fenstern siehst Du, wenn Du auf die Abbildung Deines MINI klickst. Die von Dir genannten Funktionen sind für künftige Releases geplant. Wir informieren in den Release Notes im Apple App Store. - MINI App Support Team', 'modified': '2020-08-06T15:30:40Z'}"
False,stef mosk,Willkommen in der unzuverlässigsten App für E-Fahrzeuge,"Ich bin begeisterter Mini Fahrer. Nunmehr den Hybrid Countrymen. Das Auto - super! Sie App - leider nicht wie das Auto. Interessant, dass hier viele fehlende Features anmahnen. Ich wäre schon zufrieden, wenn diese funktioniert! 
Fehlermeldungen: Türen offen, Fenster offen, Ladung nicht möglich… Daily business. Gerne steht das Auto 2-3 Tage am falschen Standort!

Sie wollen Ihren Ladezustand Ihres Fahrzeugs wissen? Ganz sicher nicht mit dieser App! So ruiniert man leider das Image guter Autobauer. Ggf mal bei Mutter BMW nachfragen wie es geht…",2021-08-13 19:11:14,1,mini,1519459056,
False,Saarhanseat,"Schade, sehr schade","Nun ist die alte App deaktiviert … und die für uns spannendste und hilfreichste Funktion hat keinen Weg in  die neue App gefunden: die Fahrauswertungen per EDrive.
Gerade diese Möglichkeit hat das hybride fahren interessant gemacht. Mir ist auch unverständlich, warum
diese Funktion weggelassen wurde. Für Hupen … Fenster hoch und runter brauche ich keine App!",2021-07-01 13:57:32,1,mini,1519459056,"{'id': 23770582, 'body': ""Hi 'Saarhanseat'! Danke für Dein Feedback! Wir leiten Deinen Wunsch nach weiteren eDrive Funktionen an unser Produktteam weiter. - MINI App Support Team"", 'modified': '2021-07-06T08:58:03Z'}"
False,Busflix,👍👍👍,"Sehr gut gestaltete App und die Beste, die ich bisher genutzt habe. Und ich habe schon viele Hersteller genutzt.",2021-11-22 15:02:57,5,mini,1519459056,
False,der_nasenbaer,Nunmehr zweitklassig!,Warum kastriert man eine funktionsfähige App?,2021-07-01 10:50:50,4,mini,1519459056,
False,Bümmi,Ältere Mini nicht unterstützt,"Habe einen Mini Bj. 2017. Seit diesem Monat funktioniert die alte Connected App nicht mehr, weil sie eingestellt wurde. Die aktuelle App unterstützt meinen Mini nicht. Und nun? War es das jetzt?",2021-07-04 14:02:51,2,mini,1519459056,"{'id': 23903910, 'body': ""Hi 'Bümmi'! Danke für Dein Feedback! Die MINI App ist in der Tat für Fahrzeuge optimiert, die nach 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK)und Remote Services (SA 6AP) produziert worden sind. Die\xa0Anzeige der\xa0Fahrzeugdaten\xa0via USB oder Bluetooth für\xa0Fahrzeuge, die diese Voraussetzungen nicht erfüllen,\xa0folgt\xa0in künftigen Releases der MINI App. - MINI App Support Team\r\n"", 'modified': '2021-07-13T11:44:36Z'}"
False,Antjedrivemini,Staus Verriegelung,Auto und Fenster sind verriegelt und die App zeigt im Status an das alle Fenster geöffnet sind. Klingt für mich nicht logisch und zeigt das die App nicht funktioniert. Das ganze schon seit Wochen ohne Veränderung.,2022-04-21 19:50:05,2,mini,1519459056,
False,BerndH,Komplett untauglich!,"Diese App ist umständlich: Um den Ladevorgang zu unterbrechen, mußt Du zuerst eine Ladezeit eingeben, was aber nicht funktioniert, so lange Du nicht eine Abfahrtszeit festlegst. 

Dazu mußt Du Dich ständig neu einloggen und Werbescheiß durchlaufen. 

Habe selten eine so schlechte App für vergleichsweise einfache Aufgaben erlebt und sie deshalb gelöscht. Traurig!",2021-10-10 09:15:47,1,mini,1519459056,
False,Kirk110,Nicht unterstütztes Fahrzeug,"Die alte connect app hat jahrelang funktioniert. Jetzt muss ich, wahrscheinlich mit Folgekostenvertrag zum Servicepartner. Selber updaten ist dann auch nicht drin.
Gut vielleicht gibt es ja eine einfache positive kompetente Antwort Mini Team?
Z.B für ihr Modell können Sie unter der folgenden Adresse ein Update laden und schon ist ihr Navi wieder smart.",2021-07-15 16:33:29,1,mini,1519459056,"{'id': 24028804, 'body': ""Hi 'Kirk110'! Danke für Dein Feedback! Die MINI App ist in der Tat für Fahrzeuge optimiert, die nach 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK) und Remote Services (SA 6AP) produziert worden sind. Mit der aktuellen Version der MINI App ist nun die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge verfügbar, die zwischen 2012 und 03/2018 produziert worden sind und über die Sonderausstattung “MINI Connected” (SA 6NM) verfügen. Die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge, die diese Voraussetzungen nicht erfüllen, folgt in künftigen Releases. - MINI App Support Team\r\n"", 'modified': '2021-07-20T11:11:48Z'}"
False,Hunter2111,Ganz ok…,Wäre schön wenn die App auch auf der Apple Watch funktionieren würde…,2021-08-18 18:00:04,4,mini,1519459056,
False,7463$/!27;!,Find Mate,Leider fehlt die Anbindung an Find Mate. Bitte wieder ergänzen. Kann meinen Schlüssel doch sonst nicht finden. Danke!,2021-06-05 21:10:24,3,mini,1519459056,
False,Nohmy59,Nicht nutzbare App für Fahrzeuge vor 2018,"Hallo Team, ich fahre einen Mini Cooper S F56 aus dem Baujahr 2015. Nach dem Hinzuzufügen der App auf meinem Handy habe ich die Fin eingegeben und musste feststellen, das dieser Mini nicht unterstützt wird. Recherchen in der Mini-App ergaben, das diese App erst für Fahrzeuge ab 2018 nutzbar ist. Jetzt frag ich mich, wer hat diese Entscheidung getroffen, wer trägt dafür die Verantwortung. Splittet doch die App für Minis vor 2018 (alte App) und für Minis ab 2018. Somit ist allen Minis geholfen.",2021-11-04 07:27:44,1,mini,1519459056,
False,Tom-HN,Mini Bj 2015 wird nicht mehr unterstützt,"Das is ja mal frech 
Wir wurde ein Auto verkauft das auf einmal nicht mehr mit der App funktioniert! 
Was soll das ? Es sind Funktionen die ich mit gekauft habe die ich nun nicht mehr nutzen kann ! 
Hoffe das ich viele andere Benutzer noch melden 
Anwalt wäre da das richtige Vorgehen",2021-10-17 12:37:29,1,mini,1519459056,"{'id': 25818239, 'body': 'Hi Tom! Danke für Dein Feedback! Die MINI App ist in der Tat für Fahrzeuge ab 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK) und Remote Services (SA 6AP) optimiert. Mit der Version 1.5.0 der MINI App ist nun die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge verfügbar, die zwischen 2012 und 03/2018 produziert worden sind und über die Sonderausstattung “MINI Connected” (SA 6NM) verfügen. In zukünftigen Versionen werden die Fahrzeugdaten auch für weitere Fahrzeuge über USB oder Bluetooth angezeigt. – MINI App Support Team\r\n', 'modified': '2021-10-21T18:49:20Z'}"
False,Stegan0S,Leider stürzt die App ab,"Habe einen R56 JCW von 2011 mit connected Paket , in der App wird mir mein Fahrzeug nach Angabe der Fahrgestellnummer angezeigt , leider beim verbinden per USB stürzt die App immer wieder ab. Jetzt muss mir mal einer erklären woran es liegt. Enttäuschend. Ändert nichts an dem Fahrgefühl des JCW aber dachte ich könnte mir meine Fahrdaten anzeigen lassen.",2021-11-28 16:22:06,1,mini,1519459056,"{'id': 26698189, 'body': ""Hi 'Stegan0S'! Danke für Dein Feedback! Die MINI App ist in der Tat für Fahrzeuge ab 03/2018 mit der Sonderausstattung „ConnectedDrive Services“ (SA 6AK ) und „Remote Services“ (SA 6AP) optimiert. Mit der Version 1.5.0 der MINI App ist die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge verfügbar, die vor 03/2018 produziert worden sind und ausschließlich über die Sonderausstattung „MINI Connected” (SA 6NM) verfügen. Fahrzeuge, die zwischen 2015 und 03/2018 produziert worden und mit den Sonderausstattungen „TeleServices“ (SA 6AE)/ „Intelligenter Notruf“ (SA 6AC) und „MINI Connected“ (SA 6NM) ausgestattet sind, werden aktuell nicht von der MINI App unterstützt. Unser Entwicklerteam arbeitet an einer Anzeige der Fahrzeugdaten für diese Fahrzeuge. - MINI App Support Team\r\n"", 'modified': '2021-12-07T17:00:54Z'}"
False,Ja Mei,Schade…,"Leider öffnet sich die App jedes mal wenn das Handy sich mit dem Auto verbindet, was vollkommen sinnlos ist und andere Funktionen blockiert . Nette Spielerei, tolles Design nur leider nicht nutzbar.",2021-08-28 04:50:02,1,mini,1519459056,
False,FranzR57,Findmate?,Mini vergisst die Fahrer mit einem älteren Mini (z.B. 11/16)? Was machen die jetzt? Die alte connected App wird nicht mehr unterstützt. Die findmate schmeiße ich weg oder wir sieht die Mini Kundenbetreuung aus?,2021-05-02 19:26:33,1,mini,1519459056,
False,Kaldoni,Erschreckend ungenau,"Wenn ich mich nach dem Standort meines Minis nach dieser App richten würde, wäre mein Auto täglich geklaut! Um es anders zu sagen, Menschen, die ängstlich sind und der App vertrauen, werden täglich zu Ihrem Auto laufen, um zu schauen, ob es noch da ist! Eigentlich ist mein Mini fast immer, wo anders, als dieser tatsächlich geparkt ist! Vielleicht ist das aber auch ein gewünschtes feature!? Wer weiß!?",2022-01-17 14:24:00,1,mini,1519459056,
False,Spaceweeddrift,Unbrauchbar,"Die alte App hatte ein paar sehr nützliche Funktionen, bei der neuen kann ich nichtmal mein Fahrzeug registrieren da es „zusätzlich Hilfe“ braucht.

Noch ein Grund mehr wieso mein nächstes auto wieder ein Volvo wir. 
So nicht BMW/Mini!",2021-07-26 10:26:32,1,mini,1519459056,"{'id': 24257588, 'body': ""Hi 'Spaceweeddrift'! Danke für Dein Feedback! Wir bedauern, dass Du Probleme hast, Deinen MINI mit Deiner MINI ID in der MINI App zu verbinden. Die MINI App ist für Fahrzeuge optimiert, die nach 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK)und Remote Services (SA 6AP) produziert worden sind. Sollte das Problem weiter bestehen, kontaktiere die MINI Deutschland Kundenbetreuung unter +49 89 1250-16012, damit wir Dein Problem analysieren und lösen können. Tipp: Mit der aktuellen Version der MINI App ist nun die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge verfügbar, die zwischen 2012 und 03/2018 produziert worden sind und über die Sonderausstattung “MINI Connected” (SA 6NM) verfügen. Die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge, die diese Voraussetzungen nicht erfüllen, folgt in künftigen Releases. - MINI App Support Team\r\n"", 'modified': '2021-08-02T09:42:34Z'}"
False,Ottokurz,Ladestationen,"Suche nach Ladestationen in der Karte funktioniert leider nicht. 
Gibt eine Fehlermeldung „suche kann nicht gestartet werden“",2021-05-28 12:49:12,1,mini,1519459056,
False,HappyStreet User,Mini App,Wenn jetzt noch die Zielsuche funktioniert dann ist alles gut.,2021-05-22 08:07:00,3,mini,1519459056,
False,dkxn2478,Unterstützt nur Fahrzeuge ab 2018,"Da wird einen mitgeteilt, dass sein 3 Jahre altes Fahrzeug leider zu alt ist um weiter unterstützt zu werden.
Daumen hoch für diese Politik!",2021-05-19 10:25:55,1,mini,1519459056,
False,mini012345677800,Nach Update leider nicht mehr zu gebrauchen….,Schade!,2021-07-13 22:06:44,1,mini,1519459056,
False,DK_Voe,Mein Fahrzeug braucht Hilfe😕,"Nach Update der App auf aktuelle Version klappt nix mehr. Nach Anmeldung in der App soll ich soll ich die VIN neu eingeben. Die eingegebene Nummer ist nachweislich korrekt und es ploppt ein Dialogfeld „Fahrzeug braucht zusätzliche Hilfe. Bitte Kundendienst kontaktieren“

Welchen Kundendienst? Keine Kontaktdaten?",2022-02-24 20:54:45,1,mini,1519459056,"{'id': 28301394, 'body': 'Hi \'DK_Voe\'! Danke für Dein Feedback! Wir bedauern, dass Du Probleme hast, Deinen MINI mit Deiner MINI D in der MINI App zu verbinden. Die MINI App ist für Fahrzeuge optimiert, die nach 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK)und Remote Services (SA 6AP) produziert worden sind. Sollte dies der Fall sein, kontaktiere bitte MINI Connected Kundenbetreuung unter +49 89 1250-16012, damit wir Dir helfen können. Du findest die Nummer der Kundenbetreuung auch im Menü ""Profil"" unter ""Über & Kontakt"". - MINI App Support Team\r\n', 'modified': '2022-02-28T17:48:08Z'}"
False,n-gin, watch?,Warum keine watch Unterstützung? BMW schaffst doch auch. Und Hupe ist auch weggefallen,2021-01-25 16:46:48,3,mini,1519459056,"{'id': 22939316, 'body': 'Hi \'n-gin\'! Mit der aktuellen Version der MINI App ist nun der Remote Service ""Hupe aktivieren"" verfügbar, mit dem Du die Hupe Deines MINI über die MINI App betätigen kannst. - MINI App Support Team\r\n', 'modified': '2021-05-21T14:13:44Z'}"
False,Papavomaxi,Nur noch 1 App-User möglich!!! 0 ⭐️,"Die neue App hat einen gravierenden Nachteil: man kann nur einen App-Benutzer mit dem Fahrzeug verbinden. Das so ein Auto in einem Haushalt auch von mehreren Personen gefahren wird, scheint man bei Mini/BMW nicht zu wissen.

Glatte 6 - leider kann ich keine 0 🌟 vergeben.",2021-07-12 11:57:07,1,mini,1519459056,"{'id': 23967291, 'body': ""Hi 'Papavomaxi'! Danke für Dein Feedback! Ein Fahrzeug kann immer nur mit einer MINI ID verbunden sein. Aber mehrere Personen können die MINI App auf unterschiedlichen Smartphones mit demselben Konto nutzen. - MINI App Support Team"", 'modified': '2021-07-16T12:49:36Z'}"
False,Ute247,Ständig neu anmelden,"Wie oft noch? Kein Bock mehr, hört auf daran rumzufummeln, vorher war alles besser",2022-05-25 16:35:07,1,mini,1519459056,
False,Facebook-Gegner,Funktionalität bescheiden,"Die eDrive Funktionalität aus der MINI Connected App fehlt hier. Leider wird die Connected App bald abgeschaltet... sehr Schade!

Warum hat man die wunderbar funktionierende MINI Connected App abgeschaltet und diese hier behalten!?? Aktualisierung erfolgt nur sporadisch, muss also jedesmal zum Auto laufen, um zu sehen, ob er schon aufgeladen ist. Bin mega enttäuscht von dieser App!",2021-08-04 14:05:27,1,mini,1519459056,
False,t.bui,Unbrauchbar,"Fahrzeuge nach Update weg und können nicht hinzugefügt werden.
Schöne moderne UI, aber ohne Funktion…die App verärgert nur die Nutzer. Wie kommen da die 4,5 Sterne zusammen…schon sehr verwunderlich.",2021-07-13 20:55:20,1,mini,1519459056,
True,Ad Glu,Die alte App besser,"Schrott!
Ständig Fehler. 
Heute wird mein Fahrzeug wieder nicht erkannt. Ich solle es anmelden und wenn ich die VIN dann eingebe heisst es, es ist bereits bekannt und angemeldet und es kann kein weiteres Fahrzeug angemeldet werden. Mini es nervt langsam, dass ihr keine stabile App hinbekommt.",2021-05-14 17:13:47,1,mini,1519459056,"{'id': 22359335, 'body': 'Hi \'Ad Glu\'! Danke für Dein Feedback! ""ALLES OK"" bedeutet, dass Dein Fahrzeug verriegelt ist, alle Türen und Fenster geschlossen sind und es keine anderen kritischen Probleme bei Deinem Fahrzeug gibt, die Deine Aufmerksamkeit erfordern. Mit einem Klick auf das Bild Deines MINI erhältst Du weitere Informationen zum Zustand Deines Fahrzeugs. Die MINI App sollte Dir eine Push-Benachrichtigung senden, falls eine Tür, ein Fenster oder der Kofferraum geöffnet ist. Es wird auch in der MINI App angezeigt, anstelle von ""ALLES OK"". Wir leiten Deine Anregungen an unser Produktteam weiter. - MINI App Support Team\r\n', 'modified': '2021-05-14T17:13:47Z'}"
False,Femme2512,Vorherige Version war besser,"Einige Funktionen fehlen zum Vorgänger:

- Ziel aus Kalender automatisch erkennen (Aktivität)
- Hupe

Ich habe das I Phone 11 und frage mich ob es an meinem Handy liegt!

Wäre toll, wenn diese Features beim kommenden Update berücksichtigt werden!",2021-04-18 12:19:14,3,mini,1519459056,"{'id': 22939299, 'body': 'Hi \'Femme2512\'! Mit der aktuellen Version der MINI App ist nun der Remote Service ""Hupe aktivieren"" verfügbar, mit dem Du die Hupe Deines MINI über die MINI App betätigen kannst. - MINI App Support Team\r\n', 'modified': '2021-05-21T14:12:24Z'}"
False,S.Nm.,Da geht gar nix,"Fahrzeug hinzuzufügen: Sprache auswählen, Dialog geht nicht. Also kann man nix nutzen. Kontaktseite Verbindungsproblem dauerhaft, also kannst auch keinen kontaktieren der hilft. Sehr traurig.",2020-10-08 09:37:52,1,mini,1519459056,"{'id': 18451326, 'body': 'Hi S.Nm.! Wir bedauern, dass Du zuletzt Probleme beim Hinzufügen Deines Fahrzeugs in der MINI App hattest. Unser Entwicklerteam hat auch Dank Deines Feedbacks das Problem mit der aktuellen Version 1.1.0 der MINI App lösen können. Wenn Du Dein Fahrzeug jetzt hinzufügst, siehst Du dessen Standort und Zustand und kannst verschiedene Fernfunktionen ausführen. - MINI App Support Team\r\n', 'modified': '2020-10-13T11:40:48Z'}"
False,C_Zet,Hupe,Mir fehlt die Hupe. Kann man das bitte wieder mit einbauen???,2021-05-14 11:47:02,3,mini,1519459056,"{'id': 22866628, 'body': 'Hi \'C_Zet\'! Danke für Dein Feedback! Mit der aktuellen Version der MINI App ist nun der Remote Service ""Hupe aktivieren"" verfügbar, mit dem Du die Hupe Deines MINI über die MINI App betätigen kannst. - MINI App Support Team\r', 'modified': '2021-05-18T07:09:09Z'}"
False,Gswin,Hätte sie ja gerne genutzt…,"…aber der freundliche Kundensupport hat mir mitgeteilt, dass mein Mini Baujahr 2018 zu alt ist! Finde ich sehr sehr schade…",2022-06-13 03:06:14,2,mini,1519459056,
False,AlxAk1,Geht überhaupt nicht,"Fahre einen Paceman - App stürzt immer wieder ab - erkennt nicht mal das Auto . Und sowas im Land der Ingenieure 😤ich würde vielleicht mal das Entwicklerteam in ein MacherTeam umwandeln ! 
Es kann doch nicht so schwer sein auch die älteren Minis zu bedienen - vor allem alle coolen Gadgets die die App mal hatte sind alle weg .",2021-11-14 19:26:50,1,mini,1519459056,
False,Maddindo,"Mal wieder eingespart, nur das Design ist neu.","Nicht viel neues, bis auf ein neues Design.

Mit jedem neuen Update der Mini Connected Apps lässt BMW Funktionen verschwinden. 
Dieses mal eingespart: Die Hupfunktion welche bsp. auf großen Parkplätzen die Fahrzeugsuche durch akustische Unterstützung erleichterte.
In der Vergangenheit bereits verschwunden: Forcemeter, Fahrroutenaufzeichnung mit Verbrauchsgrafik….
Ich war mal begeistert von dieser Marke.",2021-05-03 04:40:01,2,mini,1519459056,"{'id': 22939288, 'body': 'Hi \'Maddindo\'! Mit der aktuellen Version der MINI App ist nun der Remote Service ""Hupe aktivieren"" verfügbar, mit dem Du die Hupe Deines MINI über die MINI App betätigen kannst. - MINI App Support Team\r\n', 'modified': '2021-05-21T14:11:45Z'}"
False,Oachkatz3l,Unterstützt nur aktuellste Modelle,Leider wird mein Mini Cooper S von 2017 nichtmehr unterstützt. Daher 1 Stern für minimale Supportzeit von Fahrzeugen.,2020-09-08 14:32:45,1,mini,1519459056,
False,Tobe83,Nutzer älterer Fahrzeuge ausgesperrt,"Obwohl die Connected Funktionalität bei vielen Modellen älter als März 2018 gegeben ist, wird man von der Nutzung der App ausgesperrt. Das ist wie ein Schlag ins Gesicht für treue Mini Besitzer. Die neue Mini App ist damit für mich komplett nutzlos.",2021-03-26 14:34:45,1,mini,1519459056,
False,mzindl,Nicht unterstütztes Fahrzeug,"Leider kann ich die neue App nicht nutzen, da mein Countryman JCW nicht unterstützt wird. Die alte App konnte es.",2021-07-04 12:16:25,1,mini,1519459056,"{'id': 23903920, 'body': ""Hi 'mzindl'! Danke für Dein Feedback! Die MINI App ist in der Tat für Fahrzeuge optimiert, die nach 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK)und Remote Services (SA 6AP) produziert worden sind. Die\xa0Anzeige der\xa0Fahrzeugdaten\xa0via USB oder Bluetooth für\xa0Fahrzeuge, die diese Voraussetzungen nicht erfüllen,\xa0folgt\xa0in künftigen Releases der MINI App. - MINI App Support Team\r\n"", 'modified': '2021-07-13T11:45:07Z'}"
False,Exminifan,Schlechte App für Minis vor 2018,"Sämtliche Funktionen die man mit der alten App nutzen konnte, sind nicht mehr verfügbar.
Katastrophal.",2021-04-20 14:34:09,1,mini,1519459056,
False,BSPotsdam,Passt zur Software des Fahrzeugs - leider,"Die App ist genau so Fehler behaftet, wie die Software des Fahrzeugs. Da müssen in erster Linie die Praktikanten am Werk gewesen sein.",2021-07-24 19:48:37,1,mini,1519459056,
False,Lira64,Kein Support für meinen Mini mehr,Die App bekommt erst dann mehr als 1 Stern wenn mein Auto damit auch kompatibel ist…,2021-06-23 10:17:42,1,mini,1519459056,
False,Gaviskonn,Kein Fahrzeugdaten,Die App zeigt kein Fahrzeugdaten obwohl die Ausstattung SA 6MN vorhanden ist. Mein Mini ist von 2017. Das was hier der Entwickler schreibt/antwortet stimmt nicht,2021-08-04 16:54:00,1,mini,1519459056,"{'id': 24409707, 'body': 'Hi! Die MINI App ist für Fahrzeuge ab 03/2018 optimiert. Mit der aktuellen Version ist nun die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge zwischen 2012 und 03/2018 mit der Sonderausstattung “MINI Connected” (SA 6NM) für MINIs ohne SIM-Karte verfügbar. Sollte das Problem weiterhin auftreten, melde es uns über ""Feedback senden"" im Menü ""Profil"". In künftigen Releases folgt diese Anzeige der Fahrzeugdaten für weitere Fahrzeuge. - MINI App Team\r\n', 'modified': '2021-08-09T20:43:54Z'}"
False,hannigamemsp,Funktion,"Ist ein Witz das der mini mit Mini Connected Xl
Von 2017 nicht mehr funktioniert.
Musste man vor ein paar Jahren teuer bezahlen und jetzt einfach 
Aus dem Programm geschmissen worden",2022-02-01 17:45:21,1,mini,1519459056,
False,Elektro73,Menüführung super🤓,"Guter Aufbau, man findet sich super zurecht.",2022-04-16 13:28:23,5,mini,1519459056,
False,PPL Lerner,Nur 1 Fahrer pro Mini,"Der Mini kann zwar mehrere Nutzer verwalten, nicht aber die App. Es kann nur 1 Nutzer eine App installieren. Die anderen müssen ohne Remote Funktionen auskommen. 

Klarer Fall von „schlecht gemacht nicht mitgedacht!“",2022-04-27 15:51:21,1,mini,1519459056,"{'id': 29516200, 'body': ""Hi 'PPL Lerner'! Danke für Dein Feedback! Aktuell kann ein Fahrzeug in der Tat immer nur mit einer MINI ID verbunden sein, aber mehrere Personen können die MINI App auf unterschiedlichen Smartphones mit demselben Konto nutzen. Die Multi-User Funktionalität für dasselbe Fahrzeug in der MINI App folgt allerdings in künftigen Releases. - MINI App Support Team\r\n"", 'modified': '2022-05-02T17:06:42Z'}"
False,Dr. Glatze,Plöd,App funktioniert irgendwie nicht. Soll alle Cokies zu lassen. Hallo es werden nur die cokies vor meinem Mund blockiert um nicht dich zu werden. Naja ist bestimmt ne nette App wenn de funktioniert. Hab sogar den pop-up Blocker aus gemacht.,2021-04-24 09:06:11,1,mini,1519459056,"{'id': 22516724, 'body': ""Hi 'Dr. Glatze'! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der MINI App hast. Anderen Nutzern hat Folgendes geholfen: Checke erneut ob Du Cookies aktiviert hast und aktiviere sie gegebenenfalls. Beende anschließend Deinen Browser und starte ihn erneut manuell. - MINI App Support Team\r\n"", 'modified': '2021-04-28T17:38:59Z'}"
False,Ipadtollfinder,ärgerlich,"auch diese vergißt vergisst das Passwort. Aber egal ist eh mein letzter Mini/BMW, die Technik ist einfach 1-2 Generation zu rückständig. Und was mein Hybrid verbraucht, spottet jeder Beschreibung. Dafür ist er aber für 220 PS besonders lahm. Das passt dann wieder zur App, ist halt ein stimmiges Gesamtkonzept.",2021-11-29 07:02:34,1,mini,1519459056,
False,enttäuschter_Sparkassen-Kunde,Ein Stern ist noch Zuviel.,Funktioniert überhaupt nicht. Uneingeschränkt unempfehlenswert. Allerdings interessiert es bei Mini auch niemanden. Angerufen wird nur um ein neues Auto zu verkaufen.,2020-09-11 13:07:09,1,mini,1519459056,
False,Ayers Air,AGB können nicht geladen werden,"Leider kann ich die App gar nicht benutzen, da er immer wieder „Daten nicht verfügbar“ anzeigt. Schade :-(",2022-01-25 12:19:54,1,mini,1519459056,"{'id': 27790628, 'body': ""Hi 'Ayers Air'! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der MINI App hast. Aus Deiner Fehlermeldung vermuten wir, dass Dein Account oder Heimatmarkt nicht korrekt ist. Kontaktiere die MINI Deutschland Kundenbetreuung unter +49 89 1250-16012, damit wir Deine Accountsettings prüfen und Deinem Profil einen Heimatarkt zuweisen können. - MINI App Support Team\r\n"", 'modified': '2022-02-01T16:47:19Z'}"
False,FGABL,Mini Connected für ältere Fahrzeuge,"Ich verstehe zwar dass die App und deren Features nicht mit älteren Fahrzeugen funktioniert, aber warum wurde die „Mini Connected“ App deaktiviert? Diese hätte für die älteren Fahrzeuge ja noch einen Mehrwert geliefert, so hat man nun nichts mehr…",2021-07-08 18:56:52,1,mini,1519459056,
False,Andreas Hofem,Stürzt ab,"Mini Clubman John Works Cooper 2005 - eure Apps haben noch nie funktioniert. 
Wo sind die versprochenen Sportinstrumente auf meinem Display ? Katastrophe…..

Bei der Verbindung stürzt die App ab.",2021-08-17 20:34:28,1,mini,1519459056,
False,Bob_OC,Warum,"Super Kundenfreundlichkeit (Sarkasmus)! Neue App ist erst für Fahrzeuge ab 2018 und die alte Version (Mini Connected) wird Ende Juni eingestellt!!!!!!!!
So kann man seine Wertschätzung seinen Kunden gegenüber zeigen…….!
Vielen Dank auch!!",2021-05-14 06:26:19,1,mini,1519459056,
